dog,var,time,value
Buster,snacks,2018-10-01,4.0
Buster,snacks,2018-10-02,3.0
Buster,snacks,2018-10-03,4.0
Buster,snacks,2018-10-04,5.0
Buster,walk,2018-10-01,2.0
Buster,walk,2018-10-02,2.0
Buster,walk,2018-10-03,1.0
Buster,walk,2018-10-04,
Buster,ws_ratio,2018-10-01,0.5
Buster,ws_ratio,2018-10-02,0.6666666666666666
Buster,ws_ratio,2018-10-03,0.25
Buster,ws_ratio,2018-10-04,
Su,snacks,2018-10-01,3.0
Su,snacks,2018-10-02,4.0
Su,snacks,2018-10-03,4.0
Su,snacks,2018-10-04,3.0
Su,walk,2018-10-01,2.0
Su,walk,2018-10-02,2.0
Su,walk,2018-10-03,2.0
Su,walk,2018-10-04,
Su,ws_ratio,2018-10-01,0.6666666666666666
Su,ws_ratio,2018-10-02,0.5
Su,ws_ratio,2018-10-03,0.5
Su,ws_ratio,2018-10-04,
